attack_type,max_iter,learning_rate,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation,clean_pred_class,adv_pred_class,clean_confidence,adv_confidence
cw_linf,10,0.01,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0002.tiff,dataset/attacks/error_generic/cw/034_n001804_Craig_Bellamy/0002.tiff,0.005,0.004299,1701,5163,0.8301600813865662,0.04287748783826828
cw_linf,10,0.01,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0003.tiff,dataset/attacks/error_generic/cw/034_n001804_Craig_Bellamy/0003.tiff,0.005,0.003995,1701,1540,0.7827412486076355,0.021269015967845917
cw_linf,10,0.01,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0004.tiff,dataset/attacks/error_generic/cw/034_n001804_Craig_Bellamy/0004.tiff,0.005,0.003465,1701,3990,0.5434787273406982,0.004484220873564482
cw_linf,10,0.01,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0005.tiff,dataset/attacks/error_generic/cw/034_n001804_Craig_Bellamy/0005.tiff,0.005,0.003441,1701,2123,0.4329901933670044,0.0030754324980080128
cw_linf,10,0.01,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0006.tiff,dataset/attacks/error_generic/cw/034_n001804_Craig_Bellamy/0006.tiff,0.005,0.003853,1701,7980,0.14431293308734894,4.583694681059569e-05
cw_linf,10,0.01,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0007.tiff,dataset/attacks/error_generic/cw/034_n001804_Craig_Bellamy/0007.tiff,0.005,0.004039,1701,1922,0.6655800938606262,0.03654410317540169
cw_linf,10,0.01,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0008.tiff,dataset/attacks/error_generic/cw/034_n001804_Craig_Bellamy/0008.tiff,0.005,0.003551,1701,5322,0.7230734825134277,0.03048008680343628
cw_linf,10,0.01,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0009.tiff,dataset/attacks/error_generic/cw/034_n001804_Craig_Bellamy/0009.tiff,0.005,0.003895,1701,3935,0.33991652727127075,0.0001734410907374695
cw_linf,10,0.01,False,none,-1,35,n008526,"""Thomas_Hitzlsperger""",035_n008526_Thomas_Hitzlsperger,dataset/clean_cropped/NN1/035_n008526_Thomas_Hitzlsperger/0000.tiff,dataset/attacks/error_generic/cw/035_n008526_Thomas_Hitzlsperger/0000.tiff,0.010006,0.006421,7925,3756,0.785041868686676,0.11710289865732193
cw_linf,10,0.01,False,none,-1,35,n008526,"""Thomas_Hitzlsperger""",035_n008526_Thomas_Hitzlsperger,dataset/clean_cropped/NN1/035_n008526_Thomas_Hitzlsperger/0001.tiff,dataset/attacks/error_generic/cw/035_n008526_Thomas_Hitzlsperger/0001.tiff,0.005,0.003602,7925,507,0.4320218563079834,0.015814758837223053
cw_linf,10,0.01,False,none,-1,35,n008526,"""Thomas_Hitzlsperger""",035_n008526_Thomas_Hitzlsperger,dataset/clean_cropped/NN1/035_n008526_Thomas_Hitzlsperger/0002.tiff,dataset/attacks/error_generic/cw/035_n008526_Thomas_Hitzlsperger/0002.tiff,0.010006,0.006439,7925,507,0.8675102591514587,0.09868460893630981
cw_linf,10,0.01,False,none,-1,35,n008526,"""Thomas_Hitzlsperger""",035_n008526_Thomas_Hitzlsperger,dataset/clean_cropped/NN1/035_n008526_Thomas_Hitzlsperger/0003.tiff,dataset/attacks/error_generic/cw/035_n008526_Thomas_Hitzlsperger/0003.tiff,0.005,0.003971,7925,1053,0.6974934339523315,0.059594862163066864
cw_linf,10,0.01,False,none,-1,35,n008526,"""Thomas_Hitzlsperger""",035_n008526_Thomas_Hitzlsperger,dataset/clean_cropped/NN1/035_n008526_Thomas_Hitzlsperger/0004.tiff,dataset/attacks/error_generic/cw/035_n008526_Thomas_Hitzlsperger/0004.tiff,0.005,0.003357,7925,8327,0.10935363918542862,0.0002871098986361176
cw_linf,10,0.01,False,none,-1,35,n008526,"""Thomas_Hitzlsperger""",035_n008526_Thomas_Hitzlsperger,dataset/clean_cropped/NN1/035_n008526_Thomas_Hitzlsperger/0005.tiff,dataset/attacks/error_generic/cw/035_n008526_Thomas_Hitzlsperger/0005.tiff,0.005,0.003076,7925,8327,0.41132307052612305,0.01774074137210846
cw_linf,10,0.01,False,none,-1,35,n008526,"""Thomas_Hitzlsperger""",035_n008526_Thomas_Hitzlsperger,dataset/clean_cropped/NN1/035_n008526_Thomas_Hitzlsperger/0006.tiff,dataset/attacks/error_generic/cw/035_n008526_Thomas_Hitzlsperger/0006.tiff,0.005,0.003688,7925,914,0.8659947514533997,0.17740315198898315
cw_linf,10,0.01,False,none,-1,35,n008526,"""Thomas_Hitzlsperger""",035_n008526_Thomas_Hitzlsperger,dataset/clean_cropped/NN1/035_n008526_Thomas_Hitzlsperger/0007.tiff,dataset/attacks/error_generic/cw/035_n008526_Thomas_Hitzlsperger/0007.tiff,0.005,0.003792,7925,4992,0.13923169672489166,0.001408647047355771
cw_linf,10,0.01,False,none,-1,35,n008526,"""Thomas_Hitzlsperger""",035_n008526_Thomas_Hitzlsperger,dataset/clean_cropped/NN1/035_n008526_Thomas_Hitzlsperger/0008.tiff,dataset/attacks/error_generic/cw/035_n008526_Thomas_Hitzlsperger/0008.tiff,0.005,0.00265,7925,7985,0.5002468824386597,0.1149991825222969
cw_linf,10,0.01,False,none,-1,35,n008526,"""Thomas_Hitzlsperger""",035_n008526_Thomas_Hitzlsperger,dataset/clean_cropped/NN1/035_n008526_Thomas_Hitzlsperger/0009.tiff,dataset/attacks/error_generic/cw/035_n008526_Thomas_Hitzlsperger/0009.tiff,0.010006,0.006473,7925,4784,0.8242325782775879,0.06718290597200394
cw_linf,10,0.01,False,none,-1,36,n000762,"""Arifin_Putra""",036_n000762_Arifin_Putra,dataset/clean_cropped/NN1/036_n000762_Arifin_Putra/0001.tiff,dataset/attacks/error_generic/cw/036_n000762_Arifin_Putra/0001.tiff,0.005,0.002469,723,2763,0.2355232983827591,0.014866641722619534
cw_linf,10,0.01,False,none,-1,36,n000762,"""Arifin_Putra""",036_n000762_Arifin_Putra,dataset/clean_cropped/NN1/036_n000762_Arifin_Putra/0002.tiff,dataset/attacks/error_generic/cw/036_n000762_Arifin_Putra/0002.tiff,0.005,0.002901,723,521,0.1094459816813469,0.000790261838119477
cw_linf,10,0.01,False,none,-1,36,n000762,"""Arifin_Putra""",036_n000762_Arifin_Putra,dataset/clean_cropped/NN1/036_n000762_Arifin_Putra/0003.tiff,dataset/attacks/error_generic/cw/036_n000762_Arifin_Putra/0003.tiff,0.005,0.00316,723,8004,0.19136784970760345,0.0024964672047644854
cw_linf,10,0.01,False,none,-1,36,n000762,"""Arifin_Putra""",036_n000762_Arifin_Putra,dataset/clean_cropped/NN1/036_n000762_Arifin_Putra/0004.tiff,dataset/attacks/error_generic/cw/036_n000762_Arifin_Putra/0004.tiff,0.005,0.003563,723,2763,0.5894463658332825,0.015647495165467262
cw_linf,10,0.01,False,none,-1,36,n000762,"""Arifin_Putra""",036_n000762_Arifin_Putra,dataset/clean_cropped/NN1/036_n000762_Arifin_Putra/0005.tiff,dataset/attacks/error_generic/cw/036_n000762_Arifin_Putra/0005.tiff,0.005,0.003416,723,2763,0.22585400938987732,0.007267780136317015
cw_linf,10,0.01,False,none,-1,36,n000762,"""Arifin_Putra""",036_n000762_Arifin_Putra,dataset/clean_cropped/NN1/036_n000762_Arifin_Putra/0006.tiff,dataset/attacks/error_generic/cw/036_n000762_Arifin_Putra/0006.tiff,0.010006,0.005029,723,3509,0.8970463871955872,0.018853135406970978
cw_linf,10,0.01,False,none,-1,36,n000762,"""Arifin_Putra""",036_n000762_Arifin_Putra,dataset/clean_cropped/NN1/036_n000762_Arifin_Putra/0007.tiff,dataset/attacks/error_generic/cw/036_n000762_Arifin_Putra/0007.tiff,0.005,0.003545,723,8004,0.8234529495239258,0.23292158544063568
cw_linf,10,0.01,False,none,-1,36,n000762,"""Arifin_Putra""",036_n000762_Arifin_Putra,dataset/clean_cropped/NN1/036_n000762_Arifin_Putra/0008.tiff,dataset/attacks/error_generic/cw/036_n000762_Arifin_Putra/0008.tiff,0.005,0.003622,723,8004,0.5342302918434143,0.07330941408872604
cw_linf,10,0.01,False,none,-1,36,n000762,"""Arifin_Putra""",036_n000762_Arifin_Putra,dataset/clean_cropped/NN1/036_n000762_Arifin_Putra/0009.tiff,dataset/attacks/error_generic/cw/036_n000762_Arifin_Putra/0009.tiff,0.010006,0.006457,723,8004,0.8316447138786316,0.02646065130829811
cw_linf,10,0.01,False,none,-1,37,n005727,"""Martin_Bader""",037_n005727_Martin_Bader,dataset/clean_cropped/NN1/037_n005727_Martin_Bader/0000.tiff,dataset/attacks/error_generic/cw/037_n005727_Martin_Bader/0000.tiff,0.005,0.003549,5298,6679,0.5387461185455322,0.15698930621147156
cw_linf,10,0.01,False,none,-1,37,n005727,"""Martin_Bader""",037_n005727_Martin_Bader,dataset/clean_cropped/NN1/037_n005727_Martin_Bader/0001.tiff,dataset/attacks/error_generic/cw/037_n005727_Martin_Bader/0001.tiff,0.010006,0.00553,5298,1841,0.8174377083778381,0.040556639432907104
cw_linf,10,0.01,False,none,-1,37,n005727,"""Martin_Bader""",037_n005727_Martin_Bader,dataset/clean_cropped/NN1/037_n005727_Martin_Bader/0002.tiff,dataset/attacks/error_generic/cw/037_n005727_Martin_Bader/0002.tiff,0.005,0.003923,5298,3656,0.36205506324768066,0.018012214452028275
cw_linf,10,0.01,False,none,-1,37,n005727,"""Martin_Bader""",037_n005727_Martin_Bader,dataset/clean_cropped/NN1/037_n005727_Martin_Bader/0003.tiff,dataset/attacks/error_generic/cw/037_n005727_Martin_Bader/0003.tiff,0.005,0.003778,5298,3266,0.7012661099433899,0.10553137212991714
cw_linf,10,0.01,False,none,-1,37,n005727,"""Martin_Bader""",037_n005727_Martin_Bader,dataset/clean_cropped/NN1/037_n005727_Martin_Bader/0004.tiff,dataset/attacks/error_generic/cw/037_n005727_Martin_Bader/0004.tiff,0.005,0.003735,5298,1841,0.6725502014160156,0.22714871168136597
cw_linf,10,0.01,False,none,-1,37,n005727,"""Martin_Bader""",037_n005727_Martin_Bader,dataset/clean_cropped/NN1/037_n005727_Martin_Bader/0005.tiff,dataset/attacks/error_generic/cw/037_n005727_Martin_Bader/0005.tiff,0.005,0.003936,5298,3266,0.18099737167358398,0.003748211544007063
cw_linf,10,0.01,False,none,-1,37,n005727,"""Martin_Bader""",037_n005727_Martin_Bader,dataset/clean_cropped/NN1/037_n005727_Martin_Bader/0007.tiff,dataset/attacks/error_generic/cw/037_n005727_Martin_Bader/0007.tiff,0.005,0.003341,5298,1841,0.682233989238739,0.23587235808372498
cw_linf,10,0.01,False,none,-1,37,n005727,"""Martin_Bader""",037_n005727_Martin_Bader,dataset/clean_cropped/NN1/037_n005727_Martin_Bader/0008.tiff,dataset/attacks/error_generic/cw/037_n005727_Martin_Bader/0008.tiff,0.005,0.003577,5298,6679,0.7577691674232483,0.11967556923627853
cw_linf,10,0.01,False,none,-1,37,n005727,"""Martin_Bader""",037_n005727_Martin_Bader,dataset/clean_cropped/NN1/037_n005727_Martin_Bader/0009.tiff,dataset/attacks/error_generic/cw/037_n005727_Martin_Bader/0009.tiff,0.005,0.003728,5298,3266,0.5542870759963989,0.013978131115436554
cw_linf,10,0.01,False,none,-1,38,n009055,"""Ximena_Navarrete""",038_n009055_Ximena_Navarrete,dataset/clean_cropped/NN1/038_n009055_Ximena_Navarrete/0000.tiff,dataset/attacks/error_generic/cw/038_n009055_Ximena_Navarrete/0000.tiff,0.005,0.003707,8419,2185,0.5515351295471191,0.041580136865377426
cw_linf,10,0.01,False,none,-1,38,n009055,"""Ximena_Navarrete""",038_n009055_Ximena_Navarrete,dataset/clean_cropped/NN1/038_n009055_Ximena_Navarrete/0001.tiff,dataset/attacks/error_generic/cw/038_n009055_Ximena_Navarrete/0001.tiff,0.005,0.004283,8419,7235,0.6150034666061401,0.00563103286549449
cw_linf,10,0.01,False,none,-1,38,n009055,"""Ximena_Navarrete""",038_n009055_Ximena_Navarrete,dataset/clean_cropped/NN1/038_n009055_Ximena_Navarrete/0002.tiff,dataset/attacks/error_generic/cw/038_n009055_Ximena_Navarrete/0002.tiff,0.005,0.003287,8419,2185,0.2607860267162323,0.02326301299035549
cw_linf,10,0.01,False,none,-1,38,n009055,"""Ximena_Navarrete""",038_n009055_Ximena_Navarrete,dataset/clean_cropped/NN1/038_n009055_Ximena_Navarrete/0003.tiff,dataset/attacks/error_generic/cw/038_n009055_Ximena_Navarrete/0003.tiff,0.005,0.003283,8419,2185,0.7759475111961365,0.06271135807037354
cw_linf,10,0.01,False,none,-1,38,n009055,"""Ximena_Navarrete""",038_n009055_Ximena_Navarrete,dataset/clean_cropped/NN1/038_n009055_Ximena_Navarrete/0004.tiff,dataset/attacks/error_generic/cw/038_n009055_Ximena_Navarrete/0004.tiff,0.010006,0.005777,8419,712,0.7698959112167358,0.03742564469575882
cw_linf,10,0.01,False,none,-1,38,n009055,"""Ximena_Navarrete""",038_n009055_Ximena_Navarrete,dataset/clean_cropped/NN1/038_n009055_Ximena_Navarrete/0005.tiff,dataset/attacks/error_generic/cw/038_n009055_Ximena_Navarrete/0005.tiff,0.010006,0.005676,8419,7235,0.782774031162262,0.035668760538101196
cw_linf,10,0.01,False,none,-1,38,n009055,"""Ximena_Navarrete""",038_n009055_Ximena_Navarrete,dataset/clean_cropped/NN1/038_n009055_Ximena_Navarrete/0006.tiff,dataset/attacks/error_generic/cw/038_n009055_Ximena_Navarrete/0006.tiff,0.005,0.004259,8419,425,0.511777937412262,0.0047144051641225815
cw_linf,10,0.01,False,none,-1,38,n009055,"""Ximena_Navarrete""",038_n009055_Ximena_Navarrete,dataset/clean_cropped/NN1/038_n009055_Ximena_Navarrete/0007.tiff,dataset/attacks/error_generic/cw/038_n009055_Ximena_Navarrete/0007.tiff,0.010006,0.00594,8419,2185,0.7756720781326294,0.03886491060256958
cw_linf,10,0.01,False,none,-1,38,n009055,"""Ximena_Navarrete""",038_n009055_Ximena_Navarrete,dataset/clean_cropped/NN1/038_n009055_Ximena_Navarrete/0008.tiff,dataset/attacks/error_generic/cw/038_n009055_Ximena_Navarrete/0008.tiff,0.005,0.003045,8419,1488,0.3500669598579407,0.017028484493494034
cw_linf,10,0.01,False,none,-1,38,n009055,"""Ximena_Navarrete""",038_n009055_Ximena_Navarrete,dataset/clean_cropped/NN1/038_n009055_Ximena_Navarrete/0009.tiff,dataset/attacks/error_generic/cw/038_n009055_Ximena_Navarrete/0009.tiff,0.015023,0.007063,8419,3803,0.7651137709617615,0.07836379110813141
cw_linf,10,0.01,False,none,-1,39,n005851,"""Maurice_de_Hond""",039_n005851_Maurice_de_Hond,dataset/clean_cropped/NN1/039_n005851_Maurice_de_Hond/0000.tiff,dataset/attacks/error_generic/cw/039_n005851_Maurice_de_Hond/0000.tiff,0.005,0.003476,5406,1706,0.5263586640357971,0.127786785364151
cw_linf,10,0.01,False,none,-1,39,n005851,"""Maurice_de_Hond""",039_n005851_Maurice_de_Hond,dataset/clean_cropped/NN1/039_n005851_Maurice_de_Hond/0001.tiff,dataset/attacks/error_generic/cw/039_n005851_Maurice_de_Hond/0001.tiff,0.005,0.003662,5406,1706,0.5918611288070679,0.04002830758690834
cw_linf,10,0.01,False,none,-1,39,n005851,"""Maurice_de_Hond""",039_n005851_Maurice_de_Hond,dataset/clean_cropped/NN1/039_n005851_Maurice_de_Hond/0002.tiff,dataset/attacks/error_generic/cw/039_n005851_Maurice_de_Hond/0002.tiff,0.005,0.002738,5406,2193,0.18285806477069855,0.0020084029529243708
cw_linf,10,0.01,False,none,-1,39,n005851,"""Maurice_de_Hond""",039_n005851_Maurice_de_Hond,dataset/clean_cropped/NN1/039_n005851_Maurice_de_Hond/0003.tiff,dataset/attacks/error_generic/cw/039_n005851_Maurice_de_Hond/0003.tiff,0.005,0.003694,5406,3611,0.6143428087234497,0.11422471702098846
cw_linf,10,0.01,False,none,-1,39,n005851,"""Maurice_de_Hond""",039_n005851_Maurice_de_Hond,dataset/clean_cropped/NN1/039_n005851_Maurice_de_Hond/0004.tiff,dataset/attacks/error_generic/cw/039_n005851_Maurice_de_Hond/0004.tiff,0.005,0.003538,5406,2193,0.1575595587491989,0.029611241072416306
cw_linf,10,0.01,False,none,-1,39,n005851,"""Maurice_de_Hond""",039_n005851_Maurice_de_Hond,dataset/clean_cropped/NN1/039_n005851_Maurice_de_Hond/0005.tiff,dataset/attacks/error_generic/cw/039_n005851_Maurice_de_Hond/0005.tiff,0.005,0.004156,5406,1706,0.28637269139289856,0.033641986548900604
cw_linf,10,0.01,False,none,-1,39,n005851,"""Maurice_de_Hond""",039_n005851_Maurice_de_Hond,dataset/clean_cropped/NN1/039_n005851_Maurice_de_Hond/0006.tiff,dataset/attacks/error_generic/cw/039_n005851_Maurice_de_Hond/0006.tiff,0.005,0.002839,5406,3172,0.38881000876426697,0.0005303829675540328
cw_linf,10,0.01,False,none,-1,39,n005851,"""Maurice_de_Hond""",039_n005851_Maurice_de_Hond,dataset/clean_cropped/NN1/039_n005851_Maurice_de_Hond/0007.tiff,dataset/attacks/error_generic/cw/039_n005851_Maurice_de_Hond/0007.tiff,0.005,0.003767,5406,7943,0.38594239950180054,0.016984980553388596
cw_linf,10,0.01,False,none,-1,39,n005851,"""Maurice_de_Hond""",039_n005851_Maurice_de_Hond,dataset/clean_cropped/NN1/039_n005851_Maurice_de_Hond/0008.tiff,dataset/attacks/error_generic/cw/039_n005851_Maurice_de_Hond/0008.tiff,0.005,0.003736,5406,3955,0.3829125761985779,0.04365258663892746
cw_linf,10,0.01,False,none,-1,39,n005851,"""Maurice_de_Hond""",039_n005851_Maurice_de_Hond,dataset/clean_cropped/NN1/039_n005851_Maurice_de_Hond/0009.tiff,dataset/attacks/error_generic/cw/039_n005851_Maurice_de_Hond/0009.tiff,0.005,0.003538,5406,1694,0.4681819975376129,0.1361926794052124
cw_linf,10,0.01,False,none,-1,40,n001766,"""Cody_Longo""",040_n001766_Cody_Longo,dataset/clean_cropped/NN1/040_n001766_Cody_Longo/0000.tiff,dataset/attacks/error_generic/cw/040_n001766_Cody_Longo/0000.tiff,0.005,0.002871,1664,6670,0.5163196325302124,0.00840180553495884
cw_linf,10,0.01,False,none,-1,40,n001766,"""Cody_Longo""",040_n001766_Cody_Longo,dataset/clean_cropped/NN1/040_n001766_Cody_Longo/0001.tiff,dataset/attacks/error_generic/cw/040_n001766_Cody_Longo/0001.tiff,0.010006,0.006694,1664,898,0.8465771675109863,0.04156011715531349
cw_linf,10,0.01,False,none,-1,40,n001766,"""Cody_Longo""",040_n001766_Cody_Longo,dataset/clean_cropped/NN1/040_n001766_Cody_Longo/0002.tiff,dataset/attacks/error_generic/cw/040_n001766_Cody_Longo/0002.tiff,0.005,0.003386,1664,275,0.6596043109893799,0.021707573905587196
cw_linf,10,0.01,False,none,-1,40,n001766,"""Cody_Longo""",040_n001766_Cody_Longo,dataset/clean_cropped/NN1/040_n001766_Cody_Longo/0003.tiff,dataset/attacks/error_generic/cw/040_n001766_Cody_Longo/0003.tiff,0.005,0.003744,1664,4053,0.5790219902992249,0.013477031141519547
cw_linf,10,0.01,False,none,-1,40,n001766,"""Cody_Longo""",040_n001766_Cody_Longo,dataset/clean_cropped/NN1/040_n001766_Cody_Longo/0004.tiff,dataset/attacks/error_generic/cw/040_n001766_Cody_Longo/0004.tiff,0.005,0.003622,1664,3741,0.8724715709686279,0.08251934498548508
cw_linf,10,0.01,False,none,-1,40,n001766,"""Cody_Longo""",040_n001766_Cody_Longo,dataset/clean_cropped/NN1/040_n001766_Cody_Longo/0005.tiff,dataset/attacks/error_generic/cw/040_n001766_Cody_Longo/0005.tiff,0.010006,0.006454,1664,3594,0.9587936997413635,0.026414774358272552
cw_linf,10,0.01,False,none,-1,40,n001766,"""Cody_Longo""",040_n001766_Cody_Longo,dataset/clean_cropped/NN1/040_n001766_Cody_Longo/0006.tiff,dataset/attacks/error_generic/cw/040_n001766_Cody_Longo/0006.tiff,0.005,0.003508,1664,8575,0.5672587156295776,0.05197397246956825
cw_linf,10,0.01,False,none,-1,40,n001766,"""Cody_Longo""",040_n001766_Cody_Longo,dataset/clean_cropped/NN1/040_n001766_Cody_Longo/0007.tiff,dataset/attacks/error_generic/cw/040_n001766_Cody_Longo/0007.tiff,0.010006,0.005481,1664,6670,0.8278856873512268,0.035930484533309937
cw_linf,10,0.01,False,none,-1,40,n001766,"""Cody_Longo""",040_n001766_Cody_Longo,dataset/clean_cropped/NN1/040_n001766_Cody_Longo/0009.tiff,dataset/attacks/error_generic/cw/040_n001766_Cody_Longo/0009.tiff,0.010006,0.006306,1664,4053,0.8068755269050598,0.017481951043009758
cw_linf,10,0.01,False,none,-1,41,n007629,"""Ruth_Langsford""",041_n007629_Ruth_Langsford,dataset/clean_cropped/NN1/041_n007629_Ruth_Langsford/0000.tiff,dataset/attacks/error_generic/cw/041_n007629_Ruth_Langsford/0000.tiff,0.010006,0.006735,7097,3409,0.8803746700286865,0.030422726646065712
cw_linf,10,0.01,False,none,-1,41,n007629,"""Ruth_Langsford""",041_n007629_Ruth_Langsford,dataset/clean_cropped/NN1/041_n007629_Ruth_Langsford/0001.tiff,dataset/attacks/error_generic/cw/041_n007629_Ruth_Langsford/0001.tiff,0.005,0.003694,7097,4308,0.7172102332115173,0.003816528944298625
cw_linf,10,0.01,False,none,-1,41,n007629,"""Ruth_Langsford""",041_n007629_Ruth_Langsford,dataset/clean_cropped/NN1/041_n007629_Ruth_Langsford/0002.tiff,dataset/attacks/error_generic/cw/041_n007629_Ruth_Langsford/0002.tiff,0.010006,0.006245,7097,4327,0.9380061626434326,0.13538858294487
cw_linf,10,0.01,False,none,-1,41,n007629,"""Ruth_Langsford""",041_n007629_Ruth_Langsford,dataset/clean_cropped/NN1/041_n007629_Ruth_Langsford/0003.tiff,dataset/attacks/error_generic/cw/041_n007629_Ruth_Langsford/0003.tiff,0.005,0.004195,7097,8555,0.5746327042579651,0.0009639812051318586
cw_linf,10,0.01,False,none,-1,41,n007629,"""Ruth_Langsford""",041_n007629_Ruth_Langsford,dataset/clean_cropped/NN1/041_n007629_Ruth_Langsford/0004.tiff,dataset/attacks/error_generic/cw/041_n007629_Ruth_Langsford/0004.tiff,0.005,0.004376,7097,2997,0.8370851874351501,0.009326017461717129
cw_linf,10,0.01,False,none,-1,41,n007629,"""Ruth_Langsford""",041_n007629_Ruth_Langsford,dataset/clean_cropped/NN1/041_n007629_Ruth_Langsford/0005.tiff,dataset/attacks/error_generic/cw/041_n007629_Ruth_Langsford/0005.tiff,0.005,0.004094,7097,7743,0.4086255133152008,0.016440751031041145
cw_linf,10,0.01,False,none,-1,41,n007629,"""Ruth_Langsford""",041_n007629_Ruth_Langsford,dataset/clean_cropped/NN1/041_n007629_Ruth_Langsford/0006.tiff,dataset/attacks/error_generic/cw/041_n007629_Ruth_Langsford/0006.tiff,0.005,0.003993,7097,2342,0.6054747700691223,0.07127188891172409
cw_linf,10,0.01,False,none,-1,41,n007629,"""Ruth_Langsford""",041_n007629_Ruth_Langsford,dataset/clean_cropped/NN1/041_n007629_Ruth_Langsford/0008.tiff,dataset/attacks/error_generic/cw/041_n007629_Ruth_Langsford/0008.tiff,0.010006,0.006768,7097,4327,0.8022860288619995,0.07707397639751434
cw_linf,10,0.01,False,none,-1,41,n007629,"""Ruth_Langsford""",041_n007629_Ruth_Langsford,dataset/clean_cropped/NN1/041_n007629_Ruth_Langsford/0009.tiff,dataset/attacks/error_generic/cw/041_n007629_Ruth_Langsford/0009.tiff,0.005,0.003754,7097,233,0.8808501958847046,0.21209661662578583
